company;brand;model;manufacture_year;manufacture_country;fuel_type;engine_volume;transmission;drive_type;region;quantity;price_usd;sold_price_usd;oblast;segmentation_2013;class_2013;sale_date
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Павлодар;1;21934,41378;21934,41378;Павлодарская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Шымкент;1;21417,70203;21417,70203;Южно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Шымкент;1;19609,2109;19609,2109;Южно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Костанай;1;20125,92265;20125,92265;Костанайская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Актау;1;20125,92265;20125,92265;Мангистауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Кызылорда;1;20642,6344;20642,6344;Кызылординская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Уральск;1;20900,99028;20900,99028;Западно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Шымкент;1;22709,4814;22709,4814;Южно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Семей;1;22451,12553;22451,12553;Восточно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Костанай;1;22709,4814;22709,4814;Костанайская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Нур-Султан;1;22451,12553;22451,12553;Г.Нур-Султан;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Кокшетау;1;21417,70203;21417,70203;Акмолинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Алматы;1;22451,12553;22451,12553;Г.Алматы;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Уральск;1;23226,19315;23226,19315;Западно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Шымкент;1;22451,12553;22451,12553;Южно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;2WD;Талдыкорган;1;20642,6344;20642,6344;Алматинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Костанай;1;18834,14328;18834,14328;Костанайская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Атырау;1;23226,19315;23226,19315;Атырауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Актобе;1;22709,4814;22709,4814;Актюбинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Алматы;1;18834,14328;18834,14328;Г.Алматы;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Караганда;1;21934,41378;21934,41378;Карагандинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Актобе;1;23226,19315;23226,19315;Актюбинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Нур-Султан;1;22967,83728;22967,83728;Г.Нур-Султан;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Атырау;1;22451,12553;22451,12553;Атырауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Актау;1;18834,14328;18834,14328;Мангистауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Павлодар;1;20900,99028;20900,99028;Павлодарская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Актобе;1;21934,41378;21934,41378;Актюбинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Нур-Султан;1;21417,70203;21417,70203;Г.Нур-Султан;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Актау;1;19092,49915;19092,49915;Мангистауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Талдыкорган;1;20125,92265;20125,92265;Алматинская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Усть-Каменогорск;1;18834,14328;18834,14328;Восточно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;2WD;Усть-Каменогорск;1;20642,6344;20642,6344;Восточно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Атырау;1;24259,61665;24259,61665;Атырауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Кызылорда;1;20125,92265;20125,92265;Кызылординская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;2WD;Павлодар;1;20384,27853;20384,27853;Павлодарская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Усть-Каменогорск;1;23226,19315;23226,19315;Восточно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;4WD;Усть-Каменогорск;1;21934,41378;21934,41378;Восточно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Алматы;1;19609,2109;19609,2109;Г.Алматы;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Алматы;1;24259,61665;24259,61665;Г.Алматы;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;1,6;Автомат;2WD;Актау;1;20642,6344;20642,6344;Мангистауская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;2WD;Уральск;1;20642,6344;20642,6344;Западно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
Astana Motors;Hyundai;Creta;2019;KAZ;F;2,0;Автомат;4WD;Семей;1;23226,19315;23226,19315;Восточно-Казахстанская Область;Внедорожники;Субкомпактные SUV;2019-09-30
